LIMIT_BAL,AGE,SEX,EDUCATION,MARRIAGE,UTILIZATION_RATE,PAY_DELAY_MONTHS,default
188042.3327155739,34,1,1,3,0.4844567898910472,2,1
153004.29973075818,26,1,2,1,0.22084280929542185,1,0
169415.60027117247,62,1,2,1,0.1208130234025148,2,0
212475.24503530795,60,1,1,1,0.4120721929747881,0,0
83361.13012601751,51,2,3,3,0.724658870496056,2,1
132528.0336391522,37,2,1,1,0.28046553548217695,2,1
111371.56256218796,45,1,2,2,0.4520144243788824,2,0
168957.6559363062,52,1,3,2,0.27102558720157754,1,0
211511.10878253938,32,2,4,2,0.4044037570365049,1,0
120151.2856639463,69,1,2,1,0.2796306651303618,1,1
30484.7816265281,33,2,2,3,0.7275990371111196,0,1
129388.9627487765,39,1,1,2,0.02329760394987793,0,0
195673.68660087034,64,2,2,1,0.3503727544012575,0,1
176881.495147494,68,1,2,2,0.02897248873812853,4,0
171409.3123905288,45,1,2,3,0.2144453585903015,0,0
136000.33490627602,51,2,3,3,0.24450484251552568,1,0
86048.46318901068,57,1,1,1,0.28091496119881043,0,1
175764.71608122336,45,1,3,2,0.13129556446624496,4,0
108285.90949826877,36,1,3,1,0.42131186077313304,0,1
259204.8366690228,58,2,2,1,0.11776782371633578,2,0
178525.3604177258,63,1,2,1,0.16490911830201013,0,0
120967.58487230245,69,2,1,1,0.14557705394046896,0,1
119430.73763056859,43,1,4,2,0.44808572288048487,1,1
145352.7896693206,34,1,1,2,0.11729530126503056,1,0
138024.9038989125,26,2,2,1,0.7451978581501016,2,0
205841.68877649773,45,1,2,1,0.18344805143000364,2,1
159320.8084872023,43,1,3,1,0.21895810851787328,1,1
113418.4130545736,63,1,3,3,0.3377625292450927,1,1
244522.03425778914,32,1,2,2,0.3203503860088173,0,1
152465.41657601114,33,2,1,1,0.5340325231330687,0,1
188441.98379844485,56,1,1,3,0.4474718056714482,0,1
119588.67462776204,59,1,1,1,0.12672155550411518,1,1
168155.78138722616,54,1,3,2,0.2965169757043463,1,0
165555.49955715975,26,1,2,3,0.3234252798524037,0,1
55517.535395192346,58,1,3,1,0.04762402011161227,2,1
250763.75552303198,60,2,2,2,0.19972350302791214,1,0
214532.22304612736,28,2,2,1,0.112743456973595,2,1
130140.23419270062,28,1,1,1,0.30203952828153763,1,0
94886.51297720723,60,1,1,2,0.054372074365477814,0,1
167378.0806901776,53,2,1,3,0.10465707050352609,1,1
154334.88497071984,54,1,2,2,0.28653638433187,3,1
167783.44742816148,64,1,1,3,0.14061443953642622,1,0
159578.86980970448,35,2,2,3,0.06584444756992774,0,1
175312.0494652963,56,1,2,1,0.33713504075391665,2,0
222365.2849695903,55,1,2,1,0.3652337179950482,4,1
178405.1602564323,66,2,1,2,0.2508945790234565,0,1
97517.22505450295,42,2,1,2,0.19140256641974984,2,1
218128.1426356226,43,1,1,1,0.26749390866629796,0,1
232030.72817441437,60,1,2,3,0.06992086531086789,0,0
307602.83672560425,65,1,1,2,0.40412662716794145,1,1
93825.2983380201,42,2,3,1,0.46527242913385763,0,1
162144.10065751374,25,1,3,2,0.19398765918521496,3,1
45895.064840550636,51,1,1,1,0.40619175853877065,2,0
177657.45781896045,33,2,2,2,0.07171944460711926,0,0
122589.98509166137,48,1,2,3,0.8121706225771094,4,1
246172.28974124766,40,1,2,2,0.23123361252654018,1,0
111269.2514990709,53,1,1,1,0.17022097111246248,0,0
65540.84810163692,36,1,1,2,0.2349217764675744,1,0
126436.81296487401,49,1,1,2,0.5391953703725791,0,1
51225.61143914313,43,2,1,1,0.4959623028081409,1,1
187554.97272536551,44,2,3,1,0.2688584494106616,3,1
46745.84768718397,54,1,2,2,0.16494434215312853,2,1
151422.87905915795,27,1,3,2,0.10963645293796799,2,0
46109.40900719016,58,1,1,1,0.43998847874430497,3,1
133985.1097731679,57,1,1,1,0.4404920115903426,1,1
232168.9077902267,24,1,2,1,0.3341575198640718,2,1
168032.39457178974,54,2,1,1,0.32709450374097554,0,0
106825.3197517533,62,1,1,2,0.14952456453196017,0,0
148439.8255530458,42,1,2,1,0.23220931729872962,2,1
150900.84360222233,25,1,1,1,0.4689186983365049,0,1
173631.5172921703,62,1,2,2,0.3227391950839133,3,0
81657.08183595868,43,1,1,1,0.37779866850112476,3,1
179628.36369236652,35,1,2,2,0.3081987370077905,1,1
20000.0,51,1,3,3,0.3540056040704819,1,1
118505.77238180948,29,2,1,2,0.5772014215221045,2,1
125586.30787742278,63,1,3,2,0.14047229866456867,3,1
181666.34130356193,45,1,2,1,0.30073276915405805,2,1
151131.54263384346,45,1,3,1,0.3753028932064235,1,1
79721.84730718567,69,2,1,2,0.2791867757799224,2,1
100750.34370914925,41,1,2,2,0.09400752997673333,1,0
159934.00047737034,29,1,2,1,0.1991937082120216,2,0
146046.6329067722,68,1,3,2,0.354321131959013,0,1
121043.79451821267,58,2,2,3,0.2928086804512538,2,1
125958.31052440104,42,1,2,1,0.06499497329551152,2,1
184808.39985796445,63,1,3,2,0.1893691995460035,2,0
124115.37135653927,43,1,1,2,0.17814906196179287,1,1
145595.43779854634,69,1,1,2,0.22214810320984849,0,0
258496.82940402714,24,1,2,2,0.139053094797154,2,0
78815.86815580385,49,1,2,2,0.14485609864098992,0,0
57407.86342126707,35,2,2,1,0.2846089235989433,1,1
189179.48323993033,21,2,2,1,0.5864814499669156,3,1
116067.84693529483,50,1,4,1,0.2465900574832458,0,0
134088.12361286898,49,1,2,2,0.421005392815985,1,1
110942.18109344429,40,1,1,2,0.2604072146484295,0,1
137009.99296162438,53,1,1,3,0.15136440241574595,1,1
229926.90560481706,61,2,4,2,0.30768331782128466,1,1
190106.42293090597,64,2,2,2,0.23094258670962806,1,0
193111.17559434887,56,1,3,2,0.3247952433290081,0,1
79188.64721036772,42,1,1,1,0.12808509892292627,1,0
92442.31317235655,33,1,2,2,0.34300381791253914,1,1
20000.0,27,2,2,2,0.4333118089532469,2,0
109530.95894586231,28,2,1,3,0.35514353989337466,0,0
197835.15931928292,48,2,2,1,0.21272350222435243,2,1
175847.32578741855,65,2,2,3,0.2420603538102931,3,1
138924.3368523938,63,1,2,2,0.06488887262470214,2,0
148884.98581409734,29,2,3,1,0.21441920411934934,0,1
115555.72287122972,45,2,3,1,0.22525453109763108,1,1
160237.9441200892,36,1,3,1,0.4018558466544647,1,0
188293.91397403076,30,1,3,2,0.17091566490623455,0,0
69205.66062947636,31,2,2,1,0.42016762439183347,1,1
164982.3843918674,51,1,1,1,0.2905273079126838,0,1
196621.74354773335,32,2,3,3,0.310882993362429,3,1
129244.98555183152,51,2,2,2,0.6701292188652718,0,1
185035.03060602918,34,2,1,2,0.4236847980140879,1,1
290732.7222236276,64,2,2,1,0.3071918593841934,1,0
144782.8603506554,52,1,1,2,0.03410718353278675,3,1
169665.3525002662,37,2,2,1,0.15234609471953398,2,0
113097.14581693042,55,1,1,2,0.15452259151381864,2,0
159062.55813010252,21,1,1,1,0.20480112515055876,0,1
173013.5812491152,49,1,4,2,0.31598774761906284,1,1
159742.1170135069,24,1,3,2,0.09932971494786585,3,0
99015.23401455717,43,1,3,2,0.3730077472214239,1,1
160318.08856627252,48,2,2,2,0.15442537790842983,1,0
223109.79693588184,36,1,3,1,0.21764775361936273,1,1
172431.78822572637,32,1,3,1,0.19655186547958658,0,0
198099.35945359204,41,1,2,2,0.19075744882545764,0,0
138149.4014993686,65,1,4,2,0.2507845022278434,3,1
187495.01197118554,37,2,1,1,0.5934414592019981,2,0
163963.3919108263,60,1,3,1,0.3806049062182204,2,1
102454.4635156384,33,2,2,2,0.2678039352725162,0,1
165926.05023994372,52,2,2,3,0.2561870473840873,0,0
100415.16682798447,57,1,1,2,0.05367912720150728,0,0
118355.9862557604,35,2,2,2,0.2577744617188975,2,1
159466.4153646187,32,1,2,2,0.1452509267659714,0,0
164862.2136690062,69,1,4,1,0.1899528721938674,1,1
90538.37674614353,35,2,4,1,0.6627556322068286,0,1
202699.2885591438,54,2,4,2,0.4851646594303432,3,1
178600.31391502364,26,1,1,2,0.3452442318226013,4,1
114763.57821945581,37,1,4,2,0.12525367396720724,2,1
73120.76017754123,68,1,2,2,0.06782170829967613,1,1
142754.77104592844,69,1,3,3,0.1661799447674897,0,0
127702.81430694199,40,2,1,2,0.08069686376170712,0,0
155657.02285265113,29,1,2,1,0.3869007956103209,1,0
131844.16694222167,25,1,4,1,0.41521503391445264,0,0
49627.156962749505,43,2,3,2,0.6011153815073534,2,1
130582.65308494208,53,1,2,2,0.3420797131456988,2,0
134719.04444658436,58,1,3,1,0.13705370233699601,1,0
181683.05123870293,34,2,1,3,0.1835003852821256,1,1
115090.01626944751,37,2,2,3,0.3493266187344563,1,0
233933.73366862832,39,2,2,2,0.4352951978884739,0,0
54417.97246741214,53,1,1,1,0.37726920660039803,1,1
215558.37489013124,21,2,1,1,0.3313791338119998,5,0
138784.05145609475,33,1,1,1,0.05553030780869475,1,0
192979.24361717782,66,1,2,1,0.3640125360771106,1,1
153990.07420293667,47,2,1,2,0.5246965720179907,2,1
206977.77680127346,26,1,2,1,0.30951194883496447,5,0
130631.90177235944,26,2,1,2,0.12494346301955823,0,0
95068.97874110939,53,1,2,1,0.21673254338110917,0,0
221025.21436355315,50,1,2,1,0.039856209050402366,1,0
144325.96770589295,66,2,2,2,0.20879711511470866,1,1
161077.92368121052,55,1,2,3,0.09030571509320141,0,0
211737.59570223975,43,2,2,2,0.10631070131643558,1,1
98402.23789527826,30,1,1,2,0.1676969335525186,0,1
179774.54488196288,39,2,3,2,0.11434729340391415,1,1
120505.26217685545,48,1,1,2,0.1774485171194141,2,1
143391.5322177814,43,1,1,2,0.3171494219174429,0,0
153613.94826921445,24,1,2,1,0.45004040298766473,1,0
74988.9069276532,40,2,1,2,0.22146580674273345,3,0
111058.14785897826,39,2,3,1,0.4638560972821631,1,0
217553.64462065697,62,2,1,3,0.2783156713064729,0,0
194309.55942923977,47,1,2,1,0.3420720045288434,1,1
146868.02113363825,54,1,1,3,0.2589838531971205,2,0
162156.17292564464,24,1,1,3,0.19122088906384438,1,0
135287.87471817713,58,1,1,1,0.4250384941357375,1,1
217829.1692913991,27,1,3,3,0.2059049619969109,1,1
139982.3711102918,68,2,4,1,0.48141312191323865,1,0
161592.1046067424,27,2,2,1,0.12767009314406802,2,0
207301.50720710325,46,1,3,1,0.6173865884946264,2,1
111131.42575770468,46,1,2,3,0.1626965083242757,2,0
227939.4592248447,39,2,4,2,0.11826918462934999,1,0
73476.92951283116,29,1,3,2,0.254129403198061,3,0
231482.10655563994,40,1,1,2,0.2120365721024202,0,1
131366.22080240128,62,1,2,3,0.5274218258697285,1,0
137865.06260873593,65,1,2,2,0.14571951016131574,1,1
55499.49144085286,36,2,1,1,0.32690496759213766,1,1
127260.26413111536,37,1,1,1,0.4800298083707978,1,1
98009.67344865578,42,1,3,1,0.15471695566946184,3,1
119617.68273132636,33,1,3,2,0.06270972593226698,1,0
143134.45171055602,32,2,3,1,0.055600552832028034,0,0
197889.58072364528,30,1,4,1,0.28172286920288564,2,0
160380.16757003128,21,1,3,2,0.3169616213852651,0,0
165383.83267005568,52,2,1,1,0.5097858175986828,1,1
95224.03055772188,50,2,1,2,0.2313383157539471,3,1
105962.29551986349,28,2,1,1,0.12194202540004463,1,0
239936.2509175656,41,2,1,1,0.07841252405492166,0,1
113239.94826183768,42,1,1,1,0.22939210590864006,0,0
232810.4126028648,38,1,2,1,0.6247112194166274,3,1
137846.9400559567,22,1,3,2,0.2074075573588887,4,1
150114.39680717522,68,1,3,1,0.0929353657641518,1,0
203518.25801149648,64,2,2,1,0.3129236274718046,2,1
213594.62109693282,29,2,3,2,0.3458091993469909,3,0
144459.37198604562,23,2,2,2,0.37941624048204625,0,1
130587.84732392305,46,1,3,2,0.20796820715403164,0,0
147203.97757388934,41,2,2,3,0.05394859095484809,2,1
166897.87641160592,50,2,1,2,0.37966052551985546,1,0
194565.18434348778,48,1,3,1,0.2603831052413834,2,1
150211.49294970758,56,2,1,2,0.2931858417286946,2,1
180944.3149011577,46,1,2,2,0.5073804912316741,0,0
231917.98661354705,54,1,1,1,0.26685658427226244,4,0
169065.48061323923,28,2,2,1,0.23668264257301272,2,1
165582.64280023891,30,2,4,1,0.34803028934616137,0,0
74054.45874549661,68,1,1,1,0.22993054686049702,0,0
20000.0,63,1,3,1,0.38244058465612457,1,1
169418.78646150843,34,2,1,1,0.28808794516679403,3,1
145258.78843595638,60,2,1,2,0.235492671283305,2,1
124260.8662542629,35,2,1,3,0.40477338912362326,3,1
162176.51020931723,37,1,3,2,0.3674377448810921,0,1
146979.81354015457,38,1,1,2,0.2737238570074369,3,1
206389.01253169493,52,1,2,1,0.15006518283530842,1,0
154305.5434129489,58,1,1,3,0.39017063899343923,2,1
112653.83574649162,43,1,1,2,0.11351835932874368,1,0
199508.31194796445,66,1,3,1,0.0652604712470902,1,0
139143.44625268987,43,1,1,1,0.23534652289608254,2,1
176326.83418361534,55,1,1,1,0.508689326014069,1,1
126129.46469035998,59,2,1,1,0.4810834504208881,0,0
117508.65572512818,35,1,2,1,0.4600822564854262,1,1
154208.4115092848,44,1,2,1,0.19912086285476926,0,0
150641.43217718427,48,1,1,1,0.21530053564113644,0,1
173991.35176834164,36,1,1,1,0.4340563950938687,1,0
136567.71233451288,36,1,2,3,0.16604494328151975,0,0
58182.01081148014,60,2,1,1,0.20410603125050486,1,1
128361.30582058057,59,2,3,1,0.04288973128929155,2,0
189690.9233571908,26,1,3,2,0.38013431760216126,1,0
135131.19603784467,22,1,2,2,0.13023001001368664,0,0
137680.8298742726,33,1,1,1,0.206379692289778,2,0
199318.82529529685,64,2,2,2,0.4941940814186043,0,1
114401.33863705386,67,1,3,1,0.4829903095307901,5,1
72859.83908785501,29,1,2,1,0.13593261707304286,4,1
141968.4440237253,54,2,3,1,0.2552727583954971,2,0
125791.30243756315,37,2,2,2,0.024591828198516172,0,0
101687.6840123373,47,2,2,1,0.044257666923781004,2,0
141231.07720506546,49,2,1,2,0.27132478723533276,0,0
174575.28236233917,57,2,2,1,0.2645070374744326,0,0
149535.57192160923,63,1,1,2,0.3390099971539886,2,1
165349.0536343119,42,1,3,1,0.3466191027654234,4,1
240670.38492577116,44,2,3,2,0.061505361647665006,3,0
132856.0569221218,27,2,3,2,0.34131715181653677,4,1
163917.43173223347,54,2,2,2,0.19074776850674738,0,0
124539.33187004327,68,1,1,1,0.2541952382113729,0,1
107682.01400565135,32,1,1,2,0.4303010653775071,2,1
120754.61732911151,43,1,2,2,0.2242427401272845,3,1
126062.07142391556,35,1,3,1,0.27382866526538285,1,1
167973.78987735626,53,1,2,3,0.45489751672781475,0,0
267453.7893350379,33,2,1,2,0.12425519536582208,0,0
114197.82818620797,43,1,3,2,0.38401008373656403,1,1
129168.73471922688,58,2,4,1,0.5071967756341893,1,1
146843.8493444376,52,2,2,2,0.09168711564235303,0,0
169789.94243548735,65,1,2,1,0.23022787774737535,0,0
163177.54059773925,55,1,3,1,0.2615467000793167,2,1
214204.78969740585,21,2,2,1,0.32507827350238416,0,1
28680.396473239583,67,2,4,2,0.3720256421410083,1,0
30653.506490216358,65,2,1,1,0.21645951288659174,2,1
125206.09139949254,25,2,2,2,0.24815223750665918,1,1
204865.00937718543,33,2,2,1,0.2592577536350598,0,1
71717.59841972019,25,1,3,1,0.058667905964338615,5,0
20000.0,52,2,3,2,0.5298748017002755,1,1
178558.97031096043,41,2,4,2,0.3042637123519897,0,1
162182.86118513573,44,2,2,1,0.11577930328853478,1,0
95489.57966002851,38,1,3,1,0.03177914204932743,0,0
100723.0199639535,41,2,2,1,0.41682082724370134,1,1
101512.81401826628,30,1,2,2,0.3896061418824537,0,1
155526.765873697,44,2,1,1,0.3373952685251062,0,0
118684.23619084965,60,1,3,2,0.2679803712766837,5,1
174703.19594877597,67,1,4,2,0.1824621595046853,2,0
20000.0,41,1,1,1,0.1147780138873812,1,0
107157.40674361004,45,1,1,1,0.2331281610555061,0,1
93697.3019544475,43,1,3,1,0.0911617554633085,0,1
137182.9660813754,42,2,2,1,0.19683426788388442,2,1
123097.61207549307,24,1,4,2,0.5525821153349932,1,1
189892.18899478833,54,1,1,2,0.140566254043411,1,1
57033.16141699713,26,1,1,2,0.16709673768562838,2,1
152274.5738165376,48,1,2,1,0.2692817310005376,2,1
177916.82116058527,51,1,1,3,0.12996461891838074,2,1
242832.37182809773,55,1,1,1,0.3569009279713461,1,1
125911.70144532624,59,1,1,1,0.19615281795369224,1,1
166222.93021762586,62,2,1,2,0.6108342291451259,3,1
59806.86037188175,43,1,1,2,0.7187466236049704,1,0
30402.18978434881,26,1,4,1,0.316420068115073,2,1
192238.718789085,36,1,1,2,0.30928742895959854,0,0
149721.98531759647,22,2,2,2,0.4460676540055211,0,0
208925.63448992115,44,1,3,2,0.5486249951831236,0,1
81329.85555151255,37,1,2,1,0.09877220185350448,3,1
175995.10697643762,65,1,2,2,0.23820737589207885,0,0
243440.89202719266,21,1,2,2,0.36946669129539245,0,0
170985.28041786328,26,1,3,2,0.12062693434532551,0,0
163829.07527955243,25,1,3,2,0.3257419039332962,3,0
150427.8040412175,65,1,2,3,0.3184169616949974,3,1
71455.9271437044,49,1,3,1,0.421495566745162,3,1
217778.6467855174,32,1,2,1,0.31074450184380864,1,0
119457.11800974671,59,2,1,2,0.2511995712267544,0,0
175224.16281915084,67,2,3,1,0.23411478394470092,1,1
71848.28467143733,23,1,2,1,0.08018431371655693,1,1
91027.01677461098,68,2,3,2,0.06015958949424467,1,0
221754.36996111178,21,2,1,1,0.1373856235717692,1,0
132634.88555210785,47,2,1,2,0.42289197563938147,0,0
222663.77380212722,68,1,3,2,0.038027354334360386,1,1
146088.4670470741,44,2,1,1,0.04408442812621077,1,0
57905.111352107124,64,1,3,3,0.2299508027709829,3,1
194603.37998658602,39,1,4,1,0.517467732955619,2,1
120505.38411221962,28,1,3,2,0.08466327472792907,2,0
184934.44067585218,64,1,2,2,0.029612869956739916,1,0
151260.5433770041,67,1,2,1,0.30331064189441304,1,0
72844.08860285649,22,1,3,1,0.10825203038716043,2,1
158214.73826852845,50,2,3,1,0.13992534735306789,1,0
259811.15710763994,50,1,2,2,0.16082584436998884,0,1
174649.32292572295,69,1,4,2,0.542517258623238,2,1
147124.11234972684,59,1,2,1,0.04759251411577765,0,0
203767.17009784488,65,1,4,2,0.5237267794509596,1,1
160533.42326015554,52,1,1,1,0.22304089254858203,1,1
160476.71151313971,21,2,1,2,0.1736649334013376,1,1
95418.74139204487,58,1,2,3,0.4098615419743054,1,1
161692.40128947992,33,1,1,1,0.26920237153334325,0,1
201772.17082084724,31,2,3,3,0.2529997472575338,2,0
108196.89239499877,30,1,1,2,0.2317248531126819,1,0
221224.7910623474,68,2,4,3,0.46564578763354963,0,1
145414.6987927437,46,1,1,1,0.48590265579412667,0,1
105611.52442307296,40,1,2,1,0.2895131693333457,3,1
199881.6038460122,37,1,1,1,0.19701526579570108,0,0
135660.28821308655,37,1,2,2,0.39306495195696456,3,1
187975.7443743054,24,1,1,2,0.1274901554175793,1,0
135412.06838707314,25,2,1,1,0.36306187978097965,1,1
147008.69282350483,43,2,2,2,0.35575735445856277,1,1
174678.01021671458,66,2,1,1,0.25702188486355865,0,0
164544.8528795003,30,2,1,1,0.4044778728963195,0,0
50223.41097741308,66,1,3,1,0.28069494728565336,0,1
93937.8129952804,48,2,1,1,0.16415341859063678,0,0
196470.49923954078,53,1,2,1,0.20955767530807512,0,0
143393.17055492263,63,2,1,1,0.2764842162941509,0,1
123813.43486142892,46,1,1,2,0.24935078673974653,0,1
82071.29923712628,68,2,2,2,0.33887876593158994,1,1
96013.18393620758,49,2,1,1,0.15441444567322468,2,1
48910.06800190263,47,1,3,2,0.37284489442977997,1,1
144935.96406492335,38,1,3,2,0.6768734946623065,1,0
120078.12097094765,60,1,1,1,0.1592557988468639,1,0
101670.60545073423,30,1,4,2,0.4301898844141748,4,0
146593.82874160234,62,2,1,2,0.13794364775867785,1,1
168198.53154263692,25,2,1,2,0.1753161550516568,1,0
254659.89661049724,30,1,1,2,0.2515599695612433,0,0
74405.82902183932,41,1,2,2,0.2517333262852223,1,0
207969.0521650261,44,2,2,1,0.0816573797617853,1,0
198655.0780507536,58,1,1,2,0.4390211380053117,2,1
111045.36303116498,23,1,3,1,0.12470074535040816,3,1
160161.79772930156,60,2,2,2,0.3369808154736918,1,1
127118.33753311924,51,2,1,1,0.07549090727349128,1,0
159284.42902093695,61,1,2,1,0.11951063956794256,2,1
225456.55067022753,57,1,3,2,0.07860602167076615,1,0
180280.31163156565,22,2,1,1,0.18544294350247437,3,0
175430.4186616721,22,2,1,2,0.11426862469293712,2,0
128484.53400226787,59,2,2,1,0.2919349650230991,0,0
75797.16675378324,69,1,2,2,0.2829396033557776,0,0
139576.5894729796,62,2,2,1,0.1649215613478639,1,1
210330.40774319577,64,1,1,1,0.1801153220331744,2,0
73641.60717051761,54,2,2,1,0.49995687762491947,2,1
97245.53159116524,62,1,2,2,0.23317145777775936,0,0
156313.3868117034,40,1,2,2,0.2289977805629126,1,0
100767.26075763688,53,2,1,2,0.2468121465445813,1,1
110373.82764423937,24,1,2,3,0.21913629167324974,0,0
128820.07091359115,65,1,1,2,0.13634809377415402,3,1
81719.12979049253,64,2,2,3,0.39224433330633535,1,0
101293.9076891816,31,2,3,1,0.4812255360593557,1,1
185171.39583936543,62,2,2,1,0.08546597501847893,3,0
84631.5108884518,67,1,1,1,0.27143011865862027,1,1
70106.39327525812,25,1,2,1,0.49119861057666736,3,1
118498.75102330529,45,2,3,2,0.7889899500331046,2,1
186597.7751254923,69,1,3,2,0.46359573511320495,3,1
140153.90960015552,57,2,2,2,0.2736910528755656,1,1
126770.94609421908,54,1,1,2,0.32917399634658845,1,1
152217.93987578034,29,2,2,3,0.4906099141463818,2,0
62714.6283570174,26,1,2,2,0.026855726454548746,0,0
174735.2826887516,38,1,4,1,0.193432995275379,0,0
169171.7515701822,34,2,2,1,0.07341991095918297,0,1
129534.57629521393,39,1,2,1,0.4018472396141697,1,1
200296.22558982082,34,2,2,1,0.10765962553406117,2,0
93625.19505234806,60,2,1,2,0.47747693359692883,0,0
206395.44966267847,37,2,3,2,0.14550864828456925,3,0
157724.68327976257,55,2,2,1,0.45581081995863454,1,0
133172.37050609133,49,1,4,2,0.43438156119284216,1,0
149006.31823158442,62,1,2,2,0.3242608548648103,2,1
144636.76170945293,37,1,1,1,0.6266787104764515,0,1
211014.14482088585,63,1,2,1,0.07272549559648551,0,0
96166.04362644933,28,1,1,2,0.5207524793394003,0,1
111874.03804267009,21,1,1,2,0.17565578576937446,0,0
201815.14460362398,65,1,1,1,0.26965037596992936,1,1
120223.25324080704,56,1,2,1,0.26369049170680975,2,1
195026.65386657958,27,1,2,1,0.27855011175821326,0,1
234971.7991504355,66,2,1,1,0.20285769921187077,2,0
129910.24865291832,25,1,2,2,0.21269897071415655,1,0
184068.11632876526,44,1,2,1,0.11988895810472087,1,0
92315.38593300708,48,2,3,1,0.07131446465159488,1,0
187736.66490339045,63,1,2,1,0.3460031717393052,3,1
159971.19929933836,37,2,2,2,0.5306892413371143,1,1
173651.91410801077,57,2,1,1,0.22731702180184246,1,0
117721.39639823025,40,1,3,1,0.06163163073844574,0,1
66945.82922164137,23,2,2,2,0.21042158086499205,0,1
175162.60323747524,57,2,3,1,0.2748895781109766,1,0
46829.84237602727,46,1,1,1,0.08234213846459797,1,1
134132.47538787324,35,2,2,1,0.3291072256759394,0,1
197059.09332099848,68,1,2,2,0.23154041511347492,0,1
159594.8867936518,28,1,1,3,0.15177785685563772,1,0
247417.13223949066,33,1,2,1,0.03582387594115361,3,1
201255.45762908866,68,1,3,1,0.29765321857656063,1,0
117305.08058372118,23,1,2,1,0.3085858912430119,1,0
151365.66899257194,21,2,4,2,0.2171766515193372,1,1
147631.4648727782,29,1,1,2,0.392910211094142,1,1
70891.16183269364,51,1,2,2,0.4422762698173497,1,1
102980.05417578234,61,1,2,2,0.14724081559205157,2,0
121961.95465100699,46,2,2,3,0.10350161337966099,1,0
48188.97485720317,37,2,4,2,0.3939294878737311,1,0
152374.67341258214,54,2,1,2,0.19006747196012475,1,1
137546.40776734796,29,2,3,2,0.25323531838715585,3,0
66355.30493442129,33,2,2,1,0.5882594544070111,1,1
170210.6432638666,25,2,1,2,0.3786397010164138,2,1
185793.637234548,61,2,3,2,0.11609107296284375,1,1
161351.72394324443,33,1,2,2,0.12860142036945985,1,1
133796.5912395515,21,1,3,1,0.3023890092512592,0,0
179572.10758759273,45,2,1,2,0.346729513514095,1,1
184011.01802383456,67,1,3,2,0.12153731496850792,4,0
165370.17848598442,24,1,2,2,0.3789208944172008,1,1
108769.38747826195,56,1,1,1,0.38080004799148076,1,1
163830.03827555903,30,2,2,1,0.3897527410933036,1,1
209774.03254127395,48,1,1,1,0.632680266174603,0,0
120168.54706941349,26,2,2,2,0.3498298453901308,1,0
254896.96695662156,47,2,1,2,0.07344450815991357,3,0
123718.45330073078,32,2,1,1,0.12937512786177066,0,0
151620.3506670068,68,2,1,1,0.2246424164158752,1,0
116375.72019968319,23,2,2,2,0.13112969492751636,1,0
161163.54179601304,66,1,2,1,0.3090263365125232,1,0
62888.91536823624,53,1,2,3,0.10234316076228485,1,1
122697.91005916394,30,1,1,2,0.16374116411058123,0,0
95393.93998257164,51,2,2,1,0.07222814813734749,3,1
156766.91739461455,35,2,2,2,0.48706300851736756,1,0
199722.3687754454,27,2,1,1,0.221948549192894,0,1
182300.30935572757,56,1,3,2,0.5248915514395904,0,1
31417.031957055384,34,1,2,1,0.31419135397893605,2,0
252103.482646394,68,1,2,3,0.22269331854406157,2,0
164763.99703104343,34,1,1,2,0.3268713164644622,0,0
111175.04297534999,23,1,1,2,0.10876720836277183,0,1
157856.39594954703,69,1,3,1,0.1526491523296083,2,1
158809.4911251346,66,2,3,1,0.48118713289001347,1,0
116657.56415242181,23,1,1,2,0.41355040289530764,0,1
159895.83336710377,42,1,1,2,0.17732075678508558,2,0
119626.38561898464,39,2,2,1,0.1394041487575615,0,0
129781.90036549886,55,1,2,1,0.5508119360848003,1,1
115686.04321224577,32,1,3,1,0.1359963533200453,2,1
78366.43551301736,25,1,1,2,0.35364839164456047,2,1
157291.8235107692,30,1,2,1,0.3366425994623836,1,1
179264.9718258169,61,1,1,1,0.11046027991714569,2,0
175744.1798038186,53,1,1,1,0.22724576605088334,2,1
190996.26263176173,33,1,1,1,0.2887566438056112,0,0
166217.0105007434,55,1,3,1,0.34879017545112806,0,1
123363.72508915482,52,1,2,3,0.07535298048406153,1,1
191983.19322155946,31,2,3,1,0.16025330814529803,3,0
82124.12300790325,68,1,1,3,0.3620655162498746,2,1
104966.43087437599,58,2,1,1,0.4613598925916891,1,0
101789.99642883777,44,1,1,1,0.3632381340716314,1,0
204002.80295696552,55,1,1,1,0.031748546280954124,1,0
197139.42570700377,39,2,3,2,0.3939323988198462,0,0
174365.26185224974,26,1,1,2,0.19406146961876822,1,1
203596.49326058986,60,1,1,2,0.059084620687770095,1,1
106035.8608794006,65,2,1,1,0.324039107814447,2,1
167429.755993049,64,1,1,3,0.47714745320902036,1,1
143741.27858084178,62,2,3,3,0.5049937589069446,1,1
192344.1051942457,55,2,2,1,0.32650796096524715,0,1
144238.78837239012,24,1,2,2,0.291929959966443,1,0
130752.85557949594,53,1,2,2,0.2282126435146624,0,0
177045.4259280495,33,1,1,1,0.5147260412693275,0,1
193808.45835956163,56,2,1,1,0.4658869233819712,0,1
116582.74025765993,63,2,3,2,0.29375919994256716,1,1
146946.2164323812,39,2,2,2,0.01745962211585356,3,1
97077.96831791736,63,1,1,1,0.47429429048874716,2,1
25096.94912535303,32,2,1,2,0.06068256510558624,1,0
160022.98157068645,31,1,1,2,0.200736206481694,1,1
